Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
545835376,PR Updated,2020-01-06 17:20:05+00:00,bvaughn,0.1779,neutral,User,User,CLA Signed
545840377,Issue Created,2020-01-06 17:17:37+00:00,bvaughn,-0.296,neutral,User,User,CLA Signed
545840377,PR Created,2020-01-06 17:17:37+00:00,bvaughn,-0.296,neutral,User,User,CLA Signed
545840377,Issue Closed,2020-01-06 17:29:21+00:00,bvaughn,-0.296,neutral,User,User,CLA Signed
545840377,PR Closed,2020-01-06 17:29:21+00:00,bvaughn,-0.296,neutral,User,User,CLA Signed
545840377,Issue Updated,2020-01-06 17:29:25+00:00,bvaughn,-0.296,neutral,User,User,CLA Signed
545840377,PR Updated,2020-01-06 17:29:25+00:00,bvaughn,-0.296,neutral,User,User,CLA Signed
546436475,Issue Created,2020-01-07 18:23:52+00:00,bvaughn,0.0,sadness,User,User,CLA Signed
546436475,PR Created,2020-01-07 18:23:52+00:00,bvaughn,0.0,sadness,User,User,CLA Signed
546436475,Issue Closed,2020-01-07 21:05:37+00:00,bvaughn,0.0,sadness,User,User,CLA Signed
546436475,PR Closed,2020-01-07 21:05:37+00:00,bvaughn,0.0,sadness,User,User,CLA Signed
546436475,Issue Updated,2020-01-07 21:05:40+00:00,bvaughn,0.0,sadness,User,User,CLA Signed
546436475,PR Updated,2020-01-07 21:05:40+00:00,bvaughn,0.0,sadness,User,User,CLA Signed
546454274,Issue Created,2020-01-07 19:05:08+00:00,sebmarkbage,0.6187,surprise,User,User,"CLA Signed,React Core Team"
546454274,PR Created,2020-01-07 19:05:08+00:00,sebmarkbage,0.6187,surprise,User,User,"CLA Signed,React Core Team"
546454274,Issue Closed,2020-04-01 20:00:11+00:00,sebmarkbage,0.6187,surprise,User,User,"CLA Signed,React Core Team"
546454274,PR Closed,2020-04-01 20:00:11+00:00,sebmarkbage,0.6187,surprise,User,User,"CLA Signed,React Core Team"
