Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
952287810,PR Updated,2021-08-30 17:49:28+00:00,georgepaw,0.5574,neutral,User,User,cla: yes
955419269,Issue Created,2021-07-29 03:22:46+00:00,Tilps,0.8176,neutral,User,User,"stat:awaiting response from contributor,cla: yes,stale"
955419269,PR Created,2021-07-29 03:22:46+00:00,Tilps,0.8176,neutral,User,User,"stat:awaiting response from contributor,cla: yes,stale"
955419269,Issue Updated,2023-04-22 01:52:06+00:00,Tilps,0.8176,neutral,User,User,"stat:awaiting response from contributor,cla: yes,stale"
955419269,Issue Closed,2023-04-22 01:52:06+00:00,Tilps,0.8176,neutral,User,User,"stat:awaiting response from contributor,cla: yes,stale"
955419269,PR Updated,2023-04-22 01:52:06+00:00,Tilps,0.8176,neutral,User,User,"stat:awaiting response from contributor,cla: yes,stale"
955419269,PR Closed,2023-04-22 01:52:06+00:00,Tilps,0.8176,neutral,User,User,"stat:awaiting response from contributor,cla: yes,stale"
959914950,Issue Created,2021-08-04 05:32:47+00:00,haifeng-jin,0.3182,neutral,User,User,"ready to pull,cla: yes"
959914950,PR Created,2021-08-04 05:32:47+00:00,haifeng-jin,0.3182,neutral,User,User,"ready to pull,cla: yes"
959914950,Issue Closed,2021-08-05 16:48:57+00:00,haifeng-jin,0.3182,neutral,User,User,"ready to pull,cla: yes"
959914950,PR Closed,2021-08-05 16:48:57+00:00,haifeng-jin,0.3182,neutral,User,User,"ready to pull,cla: yes"
959914950,Issue Updated,2021-08-05 16:56:51+00:00,haifeng-jin,0.3182,neutral,User,User,"ready to pull,cla: yes"
959914950,PR Updated,2021-08-05 16:56:51+00:00,haifeng-jin,0.3182,neutral,User,User,"ready to pull,cla: yes"
963410682,Issue Created,2021-08-08 11:23:29+00:00,anerirana,0.5994,neutral,User,User,"stat:awaiting keras-eng,cla: yes"
963410682,PR Created,2021-08-08 11:23:29+00:00,anerirana,0.5994,neutral,User,User,"stat:awaiting keras-eng,cla: yes"
963410682,Issue Closed,2021-08-17 00:07:52+00:00,anerirana,0.5994,neutral,User,User,"stat:awaiting keras-eng,cla: yes"
963410682,PR Closed,2021-08-17 00:07:52+00:00,anerirana,0.5994,neutral,User,User,"stat:awaiting keras-eng,cla: yes"
963410682,Issue Updated,2021-08-17 04:47:09+00:00,anerirana,0.5994,neutral,User,User,"stat:awaiting keras-eng,cla: yes"
963410682,PR Updated,2021-08-17 04:47:09+00:00,anerirana,0.5994,neutral,User,User,"stat:awaiting keras-eng,cla: yes"
971106328,Issue Created,2021-08-15 10:55:09+00:00,YoniChechik,0.0,neutral,User,User,"cla: yes,size:XS"
971106328,PR Created,2021-08-15 10:55:09+00:00,YoniChechik,0.0,neutral,User,User,"cla: yes,size:XS"
971106328,Issue Closed,2021-08-18 17:45:42+00:00,YoniChechik,0.0,neutral,User,User,"cla: yes,size:XS"
971106328,PR Closed,2021-08-18 17:45:42+00:00,YoniChechik,0.0,neutral,User,User,"cla: yes,size:XS"
971106328,Issue Updated,2021-08-18 17:45:45+00:00,YoniChechik,0.0,neutral,User,User,"cla: yes,size:XS"
971106328,PR Updated,2021-08-18 17:45:45+00:00,YoniChechik,0.0,neutral,User,User,"cla: yes,size:XS"
974832050,Issue Created,2021-08-19 16:16:06+00:00,collinzrj,-0.5267,neutral,User,User,"cla: yes,size:XS"
974832050,PR Created,2021-08-19 16:16:06+00:00,collinzrj,-0.5267,neutral,User,User,"cla: yes,size:XS"
974832050,Issue Closed,2021-08-23 16:30:25+00:00,collinzrj,-0.5267,neutral,User,User,"cla: yes,size:XS"
974832050,PR Closed,2021-08-23 16:30:25+00:00,collinzrj,-0.5267,neutral,User,User,"cla: yes,size:XS"
974832050,Issue Updated,2021-11-10 23:58:05+00:00,collinzrj,-0.5267,neutral,User,User,"cla: yes,size:XS"
974832050,PR Updated,2021-11-10 23:58:05+00:00,collinzrj,-0.5267,neutral,User,User,"cla: yes,size:XS"
975667608,Issue Created,2021-08-20 14:34:53+00:00,Saduf2019,0.0,neutral,User,User,"cla: yes,keras-team-review-pending,size:XS"
975667608,PR Created,2021-08-20 14:34:53+00:00,Saduf2019,0.0,neutral,User,User,"cla: yes,keras-team-review-pending,size:XS"
975667608,Issue Updated,2021-10-07 17:42:00+00:00,Saduf2019,0.0,neutral,User,User,"cla: yes,keras-team-review-pending,size:XS"
975667608,Issue Closed,2021-10-07 17:42:00+00:00,Saduf2019,0.0,neutral,User,User,"cla: yes,keras-team-review-pending,size:XS"
975667608,PR Updated,2021-10-07 17:42:00+00:00,Saduf2019,0.0,neutral,User,User,"cla: yes,keras-team-review-pending,size:XS"
975667608,PR Closed,2021-10-07 17:42:00+00:00,Saduf2019,0.0,neutral,User,User,"cla: yes,keras-team-review-pending,size:XS"
977179957,Issue Created,2021-08-23 15:53:18+00:00,ddrakard,0.7184,neutral,User,User,"cla: yes,size:S"
977179957,PR Created,2021-08-23 15:53:18+00:00,ddrakard,0.7184,neutral,User,User,"cla: yes,size:S"
