Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
548347114,Issue Created,2020-01-11 00:05:27+00:00,bas-aarts,-0.4588,neutral,User,User,"cla: yes,ready to pull,size:XS"
548347114,PR Created,2020-01-11 00:05:27+00:00,bas-aarts,-0.4588,neutral,User,User,"cla: yes,ready to pull,size:XS"
548347114,Issue Closed,2020-01-14 17:17:25+00:00,bas-aarts,-0.4588,neutral,User,User,"cla: yes,ready to pull,size:XS"
548347114,PR Closed,2020-01-14 17:17:25+00:00,bas-aarts,-0.4588,neutral,User,User,"cla: yes,ready to pull,size:XS"
548347114,Issue Updated,2020-01-15 18:12:34+00:00,bas-aarts,-0.4588,neutral,User,User,"cla: yes,ready to pull,size:XS"
548347114,PR Updated,2020-01-15 18:12:34+00:00,bas-aarts,-0.4588,neutral,User,User,"cla: yes,ready to pull,size:XS"
548544002,Issue Created,2020-01-12 09:23:57+00:00,CREVIOS,0.0,neutral,User,User,"cla: yes,stat:awaiting response,stale,size:M"
548544002,PR Created,2020-01-12 09:23:57+00:00,CREVIOS,0.0,neutral,User,User,"cla: yes,stat:awaiting response,stale,size:M"
548544002,Issue Updated,2020-03-11 09:01:51+00:00,CREVIOS,0.0,neutral,User,User,"cla: yes,stat:awaiting response,stale,size:M"
548544002,Issue Closed,2020-03-11 09:01:51+00:00,CREVIOS,0.0,neutral,User,User,"cla: yes,stat:awaiting response,stale,size:M"
548544002,PR Updated,2020-03-11 09:01:51+00:00,CREVIOS,0.0,neutral,User,User,"cla: yes,stat:awaiting response,stale,size:M"
548544002,PR Closed,2020-03-11 09:01:51+00:00,CREVIOS,0.0,neutral,User,User,"cla: yes,stat:awaiting response,stale,size:M"
548583769,Issue Created,2020-01-12 15:16:21+00:00,rohanreddych,0.0,neutral,User,User,"cla: yes,size:XS"
548583769,PR Created,2020-01-12 15:16:21+00:00,rohanreddych,0.0,neutral,User,User,"cla: yes,size:XS"
548583769,Issue Closed,2020-01-23 16:39:42+00:00,rohanreddych,0.0,neutral,User,User,"cla: yes,size:XS"
548583769,PR Closed,2020-01-23 16:39:42+00:00,rohanreddych,0.0,neutral,User,User,"cla: yes,size:XS"
548583769,Issue Updated,2020-01-23 17:19:01+00:00,rohanreddych,0.0,neutral,User,User,"cla: yes,size:XS"
548583769,PR Updated,2020-01-23 17:19:01+00:00,rohanreddych,0.0,neutral,User,User,"cla: yes,size:XS"
549178159,Issue Created,2020-01-13 20:59:22+00:00,deven-amd,0.5994,sadness,User,User,"cla: yes,ready to pull,size:S"
549178159,PR Created,2020-01-13 20:59:22+00:00,deven-amd,0.5994,sadness,User,User,"cla: yes,ready to pull,size:S"
549178159,Issue Closed,2020-01-14 01:06:42+00:00,deven-amd,0.5994,sadness,User,User,"cla: yes,ready to pull,size:S"
549178159,PR Closed,2020-01-14 01:06:42+00:00,deven-amd,0.5994,sadness,User,User,"cla: yes,ready to pull,size:S"
549178159,Issue Updated,2020-04-02 21:31:19+00:00,deven-amd,0.5994,sadness,User,User,"cla: yes,ready to pull,size:S"
549178159,PR Updated,2020-04-02 21:31:19+00:00,deven-amd,0.5994,sadness,User,User,"cla: yes,ready to pull,size:S"
549276057,Issue Created,2020-01-14 01:22:28+00:00,ytyt-yt,0.0,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:XS"
549276057,PR Created,2020-01-14 01:22:28+00:00,ytyt-yt,0.0,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:XS"
549276057,Issue Updated,2020-01-16 19:09:49+00:00,ytyt-yt,0.0,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:XS"
549276057,Issue Closed,2020-01-16 19:09:49+00:00,ytyt-yt,0.0,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:XS"
549276057,PR Updated,2020-01-16 19:09:49+00:00,ytyt-yt,0.0,neutral,User,User,"cla: yes,comp:lite,ready to pull,size:XS"
